BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 90,319.1947235965711,786564048.9797276,1088.1547698277893,18031.06791076298,2.367277449813706,1401315.5565875163,5.563102007062209,,8.069556434688176
,Point 91,-423.1639674345009,inf,1070.0781487806842,inf,-2.077381545668835,inf,-4.881846632321762,,-9.169326113685257
,Point 92,81.29270705313706,19.92145477677618,1099.2436655821132,2.2170891735465057,7.178464028969642,3.4756962569350467,16.86939046807866,0.8180398442004773,2.057080168397805
,Point 93,91.9152666767209,14.525361268758672,1082.0422663127094,1.8603355413780691,9.61580428944569,2.114230957764817,22.59714008019737,0.9061610933199952,2.192552165368119
,Point 94,91.7929411344459,30.70589376861312,1100.529326804821,32.103771228116806,21.568192842448195,31.193000393834286,50.68525317975326,-0.7664683006781121,2.671759676825159
,Point 95,221.6918756590742,456883472.3949459,1077.708477561669,937596.5349900784,2.548519834320823,1499950.2009531565,5.989021610653934,-inf,5.000327796745327
,Point 96,46.16218252392533,inf,1083.633685313586,inf,1.2972002529006776,inf,3.0484205943165925,-inf,1.1319471294476158
,Point 97,239.17044790014515,149038320.2764612,1088.067416631591,34460.814491824574,2.486923338072068,416846.2088362565,5.84426984446936,0.9999994826842974,5.835066787301662
,Point 98,-91.0933878625172,inf,1083.5413004281872,inf,-0.8472036083903516,inf,-1.9909284797173263,,-2.0116661671373053
,Point 99,363.2360915363147,700866528.7211331,1097.401297727001,378137.75152533833,2.311388044068849,1031413.1352423464,5.431761903561795,-inf,9.88795701346166
