BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 65,173.65742257592152,773.0185600748174,1041.3481842081014,308.1275077389342,35.304258398510235,142.43702677730485,82.96500723649906,-0.663813610548611,1.5649139134862753
,Point 66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 67,81.55371629019825,334.92317663030934,1101.6889055113209,221.94058368078592,18.100467765736408,129.87269260957737,42.53609924948056,-0.27399300622772316,0.8737006525729014
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 69,205.27700821996908,217307230.90015766,1093.5778170190672,1806747.5973538102,2.774336382957818,1203851.176641548,6.5196904999508725,-inf,2.315033352106595
,Point 70,571.4597183972887,283618359.99874693,1083.0839680354259,287536.4302570014,2.2401453583383484,257612.8850350206,5.264341592095119,-inf,5.59570444076981
,Point 71,722.5524462061852,7269748.891795706,1081.9244732695786,550.9323119277991,2.667652050998301,8207.568730934932,6.268982319846008,0.9999999938284122,6.713180394736992
,Point 72,274.45217918759977,754300680.0978796,1090.3753922238996,1352300.142110323,2.196979206639768,1320898.9313191632,5.162901135603455,-inf,2.478384087512049
,Point 73,215.10830749531866,39320836.7223294,1095.7997689840815,3628892.346970267,3.291112587944568,1386625.832093203,7.734114581669735,-inf,2.4016895583856983
,Point 74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 76,183.73644827413318,inf,1086.1920591739765,inf,0.9349306253421099,inf,2.1970869695539585,-inf,2.1401410649595243
,Point 77,192.46486994270663,61.14667382457638,1070.0426242699193,3.561013446387055,6.882966790766426,4.873121777686649,16.174971958301104,-0.36030613213332385,2.30065427835477
,Point 78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 81,2452.9130320272798,305001562.25343347,1091.5314516356964,2207.69270871602,2.5660232704885377,90058.72962686027,6.030154685648064,0.9999996608434395,17.447458891291646
,Point 82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 83,110.38361824817414,116735278.76477514,1080.6671469942255,629489.2663360869,2.3591580824008958,635218.4591855808,5.544021493642105,-inf,0.969396711833407
,Point 84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 85,558.0573087907444,675213400.1716685,1082.0641721363395,141350.20069171177,2.4204045409196517,745064.8829837414,5.687950671161182,-inf,4.6437070430135625
,Point 86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 87,2943.3783805957187,inf,1098.564677487866,inf,0.9226711766528365,inf,2.168277265134166,,24.509460508581526
,Point 88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 90,142.45286462976762,inf,1086.2261132633505,inf,1.0601092384945041,inf,2.4912567104620846,-inf,1.2727568993254612
,Point 91,26.959855345550935,inf,1073.8915866871123,inf,0.013639712996098119,inf,0.03205332554083058,,0.2276263120820513
,Point 92,126.30567784448213,42.31231438272902,1075.468591097331,5.292807442939912,11.407138681163241,6.2257198126194755,26.80677590073362,-0.025089957155058018,1.0598085789904363
,Point 93,66.05464261081947,116.31490638566652,1100.8748430255741,60.019907778274764,11.73249237951865,32.31922069529405,27.57135709186883,0.08656353188624621,0.5703133422939975
,Point 94,613.5596784074451,596966501.2300136,1091.9792070295225,256283.9032900823,2.5072430567371096,669590.1963368695,5.892021183332208,-inf,4.822872670362596
,Point 95,231.96207030370599,35.578069963953155,1075.5467150319703,1.424633341988763,5.298810564042353,1.0009199803393976,12.45220482549953,0.9999996800282113,2.413877662154863
,Point 96,-697.4968706285734,441608559.8650224,1081.8488296501193,4476.867536347776,2.4316856358514043,393061.9430020488,5.7144612442508,0.9999950961306179,-8.429175183228143
,Point 97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 98,163.13401448465308,9.799378958340238,1080.5261842832033,2.1193478350712773,22.42868023619359,5.029359785068622,52.70739855505494,-0.9188027449046099,1.2276860128879317
,Point 99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
